# n
 534 
# y
 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 1 0 1 0 1 0 0 0 1 1 1 0 1 0 1 1 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 1 1 0 
# race
 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 1 3 3 3 3 3 3 3 3 3 3 3 1 1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 3 3 2 3 1 3 1 3 3 1 1 3 3 2 3 2 3 3 1 3 3 3 3 3 1 3 3 3 3 3 3 3 3 1 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 3 3 3 3 3 3 3 3 3 1 2 2 3 3 3 1 3 3 3 3 3 3 3 3 1 3 3 3 3 3 3 1 3 3 1 3 3 3 3 3 2 2 3 3 3 3 3 1 3 3 3 3 3 1 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 3 3 2 3 3 3 3 3 1 3 3 3 3 3 3 3 1 3 3 3 3 3 3 3 3 3 1 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 2 3 3 3 3 3 3 2 3 3 3 1 3 3 3 3 2 3 2 3 3 3 3 3 3 3 3 3 3 3 1 1 3 3 1 3 3 3 1 3 3 3 3 3 3 3 1 1 1 1 3 3 3 3 3 3 3 3 1 3 3 3 3 3 2 3 3 3 3 1 3 1 3 3 3 3 1 3 3 1 3 3 3 3 3 3 3 3 3 3 2 3 3 3 3 3 3 3 3 3 3 3 1 3 3 3 1 3 2 1 3 1 1 3 3 3 1 1 3 3 3 3 3 2 3 3 2 3 3 3 3 3 3 3 3 3 3 1 3 3 3 3 3 1 3 3 1 3 3 3 1 3 3 3 1 1 3 3 3 3 3 3 1 2 1 3 3 2 1 3 3 3 3 3 3 1 3 3 1 3 3 3 3 3 3 2 3 3 3 3 3 3 3 3 3 3 3 1 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 3 3 2 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 3 3 3 2 3 3 3 3 3 3 3 3 2 3 3 3 2 3 3 3 3 1 3 3 3 3 3 1 1 3 3 
# sex
 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 1 1 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 1 1 0 0 1 0 0 0 0 0 0 1 1 1 0 1 1 0 0 1 0 0 0 0 1 0 1 1 0 1 1 0 0 1 0 1 1 1 0 1 1 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 1 0 1 0 0 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 1 0 1 1 0 0 1 0 1 1 1 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 1 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 0 0 1 0 0 1 1 0 1 0 0 1 0 0 1 1 1 1 0 0 0 1 1 0 0 1 1 1 0 1 1 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 0 0 1 0 1 1 1 0 0 0 0 1 1 0 0 1 0 1 1 0 0 
# south
 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 1 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 0 1 0 0 0 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 0 0 0 0 1 0 1 0 0 1 0 0 1 1 1 0 0 1 1 1 0 1 1 1 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 1 1 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 1 0 0 1 1 1 1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 0 1 0 
# Design-matrix for wages
# m1
 22 
# X_B
0 0.00228873976276494 0.287805333207796 0.627481429849219 0.0824244971802204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.00518293728350515 0.329662986475890 0.601565504637033 0.0635885716035716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.0239039719545697 0.493677937485478 0.464380485027403 0.0180376055325489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.0820041822132928 0.557963289461096 0.355050774256154 0.00498175406945755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.0006945045555348 0.257990472328903 0.642855081905473 0.0984599412100882 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0.0643169096430337 0.602764398564623 0.329566450953147 0.00335224083919641 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.0299746504571733 0.464853045088633 0.483464956879468 0.0217073475747263 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0.135206011601061 0.662282586150708 0.202460471056320 5.09311919105411e-05 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0.0429417002544661 0.558455226888868 0.390586284539327 0.00801678831734001 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0.0387571949811415 0.546943502914945 0.404783937962318 0.00951536414159592 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0.0183526658192901 0.466133044951959 0.491986257465797 0.0235280317629533 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0.0118086022387141 0.42374977790534 0.530867740921454 0.0335738789344924 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.0355877902859465 0.537377202533625 0.416183373500197 0.0108516336802313 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.0588730233575245 0.5933472398759 0.343583001899764 0.00419673486681155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0.0596228667588959 0.5947089925361 0.341598472122375 0.00406966858262862 0 0 0 0 0 0 0 0 0 0
0 0 0.00255065808356226 0.313973075293507 0.612677737231266 0.0707985293916657 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0.139550870180799 0.663458632686563 0.196958859716660 3.16374159773508e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0.0676002954175352 0.607950864308894 0.321527270187076 0.00292157008649417 0 0 0 0 0 0 0 0 0
0 0.149518239476510 0.593982477553886 0.255848475253719 0.000650807715884869 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0.0163201486300492 0.454389402174325 0.503180289991087 0.0261101592045393 0 0 0 0 0 0 0 0 0 0
0 0 0.139653005480613 0.663483869011986 0.196831866223844 3.1259283556795e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.0090956305438244 0.400973116295598 0.550077220604917 0.0398540325556604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.127449068189515 0.587791915273481 0.283402562326975 0.00135645421002891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.0261657881588998 0.452290397057163 0.496908138611365 0.0246356761725712 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0.00296835591434914 0.322435822731255 0.607372712081798 0.0672231092725977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.132031826987374 0.661293209749994 0.206605455859730 6.95074029022399e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0.00705470052730713 0.380483566538042 0.566374512468432 0.0460872204662191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.0355877902859465 0.537377202533625 0.416183373500197 0.0108516336802313 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.230691972170210 0.589079677566642 0.180225270803626 3.07945952157145e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.0118662614293329 0.38556017398554 0.559305253734607 0.0432683108505201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0.0276423321786941 0.509386387002033 0.447725516816173 0.0152457640031 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.0820041822132928 0.557963289461096 0.355050774256154 0.00498175406945755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.0141456090556914 0.399306962408169 0.547572497012162 0.0389749315239769 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.00404250246392195 0.315643462014093 0.610806632619745 0.0695074029022394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0.0103931758853035 0.412389636038104 0.540592924405812 0.0366242636707806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0.0779783714131395 0.622230270884111 0.297926183072818 0.00186517462993083 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.000239676500587948 0.228754639410906 0.654645254894815 0.116360429193691 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 5.46694548088611e-05 0.203363538207115 0.662074432462722 0.134507359875354 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.0006945045555348 0.257990472328903 0.642855081905473 0.0984599412100882 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0.000210220252097053 0.225895960990307 0.65562339427459 0.118270424483007 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.230691972170210 0.589079677566642 0.180225270803626 3.07945952157145e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0.0421094006658536 0.556258665488236 0.393338375071944 0.00829355877396664 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0.00124347699757378 0.279728414297277 0.632215039263299 0.0868130694418503 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.00806903423370888 0.357720674646382 0.581432030681713 0.0527782604381959 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.0435803845996146 0.500317984883896 0.441770360955075 0.0143312695614143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.0905870335189563 0.635954581831821 0.272421689802476 0.00103669484674583 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0.115548195427102 0.654214179737981 0.229984525507098 0.000253099327818807 0 0 0 0 0 0 0 0 0 0 0 0
0 0.00806903423370888 0.357720674646382 0.581432030681713 0.0527782604381959 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0.0215600131409171 0.482750268411837 0.475566550190356 0.0201231682568898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.0476660909082165 0.570135721197929 0.375580859592136 0.00661732830171872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0.0142195978352920 0.441023991538383 0.515523108474829 0.0292333021514962 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0.0421094006658536 0.556258665488236 0.393338375071944 0.00829355877396664 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.0261657881588998 0.452290397057163 0.496908138611365 0.0246356761725712 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.00984594451354055 0.371685926006918 0.570602181007528 0.0478659484720141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.0820041822132928 0.557963289461096 0.355050774256154 0.00498175406945755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1.02505227766615e-05 0.184478658411579 0.665498107070127 0.150012983995517 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0.075443248297021 0.619015743284389 0.303454860494182 0.00208614792440835 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.0194293280870905 0.471950488456393 0.48631678595238 0.0223033975041369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 5.46694548088611e-05 0.203363538207115 0.662074432462722 0.134507359875354 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.00404250246392195 0.315643462014093 0.610806632619745 0.0695074029022394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0.0355877902859465 0.537377202533625 0.416183373500197 0.0108516336802313 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
